y	x	PANEL	row_in_group	na_group
2.33940608494661	118114.501933868	3	1331	12
4.65473804729326	118114.577833667	3	1332	12
4.33029695735736	118114.653733467	3	1333	12
1.42576061189175	118114.729633267	3	1334	12
1.91354584158398	118114.805533066	3	1335	12
2.49708111908125	118114.881432866	3	1336	12
1.61495404613429	118114.957332665	3	1337	12
1.09819639308585	118115.033232465	3	1338	12
6.98346693441272	118115.109132265	3	1339	12
5.84798167858805	118115.185032064	3	1340	12
6.4063841970194	118115.260931864	3	1341	12
2.15717799233442	118115.336831663	3	1342	12
1.92685370743275	118115.412731463	3	1343	12
1.76587658075766	118115.488631263	3	1344	12
4.44967901908745	118115.564531062	3	1345	12
1.19060342924462	118115.640430862	3	1346	12
2.2565130258982	118115.716330661	3	1347	12
1.41015364229679	118115.792230461	3	1348	12
9.40868403514226	118115.868130261	3	1349	12
12.5075150318444	118115.94403006	3	1350	12
5.4238800185342	118116.01992986	3	1351	12
2.17234468956788	118116.095829659	3	1352	12
3.20440881792456	118116.171729459	3	1353	12
3.66292585134506	118116.247629259	3	1354	12
9.93497521351827	118116.323529058	3	1355	12
10.587285682559	118116.399428858	3	1356	12
5.53426853716374	118116.475328657	3	1357	12
7.70988130110961	118116.551228457	3	1358	12
4.35197668048469	118116.627128257	3	1359	12
2.21328371018171	118116.703028056	3	1360	12
2.00515316320317	118116.778927856	3	1361	12
2.52978684685447	118116.854827655	3	1362	12
3.58943693820507	118116.930727455	3	1363	12
3.66898502847728	118117.006627255	3	1364	12
5.83633934458097	118117.082527054	3	1365	12
10.0521042089571	118117.158426854	3	1366	12
3.16332665085793	118117.234326653	3	1367	12
5.52830661274493	118117.310226453	3	1368	12
8.1898612037853	118117.386126253	3	1369	12
4.72490435432304	118117.462026052	3	1370	12
3.12962767638658	118117.537925852	3	1371	12
4.61162324647109	118117.613825651	3	1372	12
5.25490981936455	118117.689725451	3	1373	12
1.86523046088405	118117.765625251	3	1374	12
1.26875178941659	118117.84152505	3	1375	12
1.23021042077906	118117.91742485	3	1376	12
1.62446999267528	118117.993324649	3	1377	12
1.72244489043951	118118.069224449	3	1378	12
1.5038827653043	118118.145124249	3	1379	12
3.10843224892249	118118.221024048	3	1380	12
3.10775837344783	118118.296923848	3	1381	12
6.18236472904682	118118.372823647	3	1382	12
5.92021543066949	118118.448723447	3	1383	12
1.21310803429647	118118.524623247	3	1384	12
1.72072959476608	118118.600523046	3	1385	12
8.91754938449178	118118.676422846	3	1386	12
3.85303941203488	118118.752322645	3	1387	12
3.57357959167377	118118.828222445	3	1388	12
4.07014028076082	118118.904122245	3	1389	12
10.6327391627588	118118.980022044	3	1390	12
3.51953907683492	118119.055921844	3	1391	12
4.44585946106142	118119.131821643	3	1392	12
6.56963927671313	118119.207721443	3	1393	12
4.85309749906478	118119.283621243	3	1394	12
5.16146578852619	118119.359521042	3	1395	12
2.02895791605115	118119.435420842	3	1396	12
2.5582469287126	118119.511320641	3	1397	12
3.23162992671132	118119.587220441	3	1398	12
2.01188864216611	118119.663120241	3	1399	12
4.35090961142794	118119.73902004	3	1400	12
3.1922177688943	118119.81491984	3	1401	12
4.21309285362562	118119.890819639	3	1402	12
3.05335671330492	118119.966719439	3	1403	12
1.30706240069763	118120.042619238	3	1404	12
1.96137101794111	118120.118519038	3	1405	12
5.90214912541981	118120.194418838	3	1406	12
4.37462804353598	118120.270318637	3	1407	12
2.1209375275218	118120.346218437	3	1408	12
1.02662467779148	118120.422118236	3	1409	12
1.39624075745714	118120.498018036	3	1410	12
1.57462292988049	118120.573917836	3	1411	12
4.40906813616554	118120.649817635	3	1412	12
3.73130260527134	118120.725717435	3	1413	12
7.43112540872474	118120.801617234	3	1414	12
1.24148296564817	118120.877517034	3	1415	12
1.37409601814073	118120.953416834	3	1416	12
2.41266533076763	118121.029316633	3	1417	12
4.3679667023512	118121.105216433	3	1418	12
2.70541082322598	118121.181116232	3	1419	12
3.90032064139843	118121.257016032	3	1420	12
7.94388778011004	118121.332915832	3	1421	12
11.6196028414098	118121.408815631	3	1422	12
8.28456914424896	118121.484715431	3	1423	12
5.61537360399962	118121.56061523	3	1424	12
6.41017749799149	118121.63651503	3	1425	12
5.25283901145061	118121.71241483	3	1426	12
2.01958202123642	118121.788314629	3	1427	12
4.65180360712111	118121.864214429	3	1428	12
10.3678607214242	118121.940114228	3	1429	12
3.544179267504	118122.016014028	3	1430	12
2.81162324658147	118122.091913828	3	1431	12
7.25424181719621	118122.167813627	3	1432	12
9.92211696099151	118122.243713427	3	1433	12
7.04297483795219	118122.319613226	3	1434	12
15.8376753528913	118122.395513026	3	1435	12
22.4311957259973	118122.471412826	3	1436	12
30.828156311065	118122.547312625	3	1437	12
32.1062124222517	118122.623212425	3	1438	12
45.1683366671205	118122.699112224	3	1439	12
49.3353373408318	118122.775012024	3	1440	12
38.1813627257943	118122.850911824	3	1441	12
46.1087174341083	118122.926811623	3	1442	12
64.0721442885697	118123.002711423	3	1443	12
34.3887775540352	118123.078611222	3	1444	12
31.5110220462084	118123.154511022	3	1445	12
29.5178356707096	118123.230410822	3	1446	12
31.7702070822318	118123.306310621	3	1447	12
22.2982631921768	118123.382210421	3	1448	12
16.8897795528173	118123.45811022	3	1449	12
15.9974949881434	118123.53401002	3	1450	12
16.2728313761098	118123.60990982	3	1451	12
5.69839679449797	118123.685809619	3	1452	12
4.55866278030656	118123.761709419	3	1453	12
13.719539078325	118123.837609218	3	1454	12
3.94909819662571	118123.913509018	3	1455	12
8.0741482965256	118123.989408818	3	1456	12
5.26076543331146	118124.065308617	3	1457	12
2.42331038890541	118124.141208417	3	1458	12
3.00470506237901	118124.217108216	3	1459	12
5.85685657017997	118124.293008016	3	1460	12
1.47425285370454	118124.368907816	3	1461	12
2.56730126962066	118124.444807615	3	1462	12
3.94124612889507	118124.520707415	3	1463	12
5.39879759401083	118124.596607214	3	1464	12
7.50233800709248	118124.672507014	3	1465	12
6.94099309709337	118124.748406814	3	1466	12
3.60888443514705	118124.824306613	3	1467	12
3.10550512811717	118124.900206413	3	1468	12
2.32448229814569	118124.976106212	3	1469	12
0.258517034094909	118125.052006012	3	1470	12
0.590941883772612	118125.127905812	3	1471	12
1.46760187049707	118125.203805611	3	1472	12
5.73429617850945	118125.279705411	3	1473	12
3.82565130293369	118125.35560521	3	1474	12
2.99175016706189	118125.43150501	3	1475	12
2.39669661896844	118125.50740481	3	1476	12
3.51087890086429	118125.583304609	3	1477	12
3.14963259796302	118125.659204409	3	1478	12
3.00325651280582	118125.735104208	3	1479	12
2.68559977114201	118125.811004008	3	1480	12
1.3968543148402	118125.886903808	3	1481	12
2.01227454934269	118125.962803607	3	1482	12
3.84086691891706	118126.038703407	3	1483	12
4.533511467278	118126.114603206	3	1484	12
5.25504069364801	118126.190503006	3	1485	12
3.0876753507182	118126.266402806	3	1486	12
6.28441498371271	118126.342302605	3	1487	12
0.569138276462372	118126.418202405	3	1488	12
2.06952888834274	118126.494102204	3	1489	12
4.93346693416437	118126.570002004	3	1490	12
2.05163660645485	118126.645901804	3	1491	12
2.52769368538197	118126.721801603	3	1492	12
1.077933644255	118126.797701403	3	1493	12
3.6578044977453	118126.873601202	3	1494	12
5.94045233336233	118126.949501002	3	1495	12
5.32004007995129	118127.025400802	3	1496	12
4.93154730530162	118127.101300601	3	1497	12
2.94780866089075	118127.177200401	3	1498	12
1.59787660425014	118127.2531002	3	1499	12
6	118089.468	4	1501	13
7.34252110783194	118089.543893788	4	1502	13
5.02360276050038	118089.619787575	4	1503	13
6.9641388042977	118089.695681363	4	1504	13
4.49164996710089	118089.77157515	4	1505	13
1.40625436915908	118089.847468938	4	1506	13
2.10143363647736	118089.923362725	4	1507	13
10.0464679356664	118089.999256513	4	1508	13
4.99398797571659	118090.075150301	4	1509	13
4.38938747087251	118090.151044088	4	1510	13
3.13398224966867	118090.226937876	4	1511	13
3.16660908018721	118090.302831663	4	1512	13
3.66901803612709	118090.378725451	4	1513	13
2.18766945644337	118090.454619239	4	1514	13
1.19516811437077	118090.530513026	4	1515	13
2.30988643964132	118090.606406814	4	1516	13
1.6027189513316	118090.682300601	4	1517	13
5.77611222445965	118090.758194389	4	1518	13
1.49510131362412	118090.834088176	4	1519	13
2.88680586987926	118090.909981964	4	1520	13
2.64324482313047	118090.985875752	4	1521	13
4.27912968780313	118091.061769539	4	1522	13
4.75577822327614	118091.137663327	4	1523	13
2.48010306326406	118091.213557114	4	1524	13
2.88083860048881	118091.289450902	4	1525	13
3.1093615802271	118091.365344689	4	1526	13
1.22824960253362	118091.441238477	4	1527	13
3.84529058098793	118091.517132265	4	1528	13
3.29739478975534	118091.593026052	4	1529	13
4.59001335998376	118091.66891984	4	1530	13
3.73793741315603	118091.744813627	4	1531	13
0.372634157538414	118091.820707415	4	1532	13
4.40003083073176	118091.896601202	4	1533	13
2.29327620771425	118091.97249499	4	1534	13
1.9157670178721	118092.048388778	4	1535	13
4.66304036655596	118092.124282565	4	1536	13
1.26798040502601	118092.200176353	4	1537	13
1.84773320212679	118092.27607014	4	1538	13
1.68808728555838	118092.351963928	4	1539	13
3.63493653966321	118092.427857715	4	1540	13
2.03374316201017	118092.503751503	4	1541	13
2.95429748379522	118092.579645291	4	1542	13
3.86388160918768	118092.655539078	4	1543	13
7.13511232953323	118092.731432866	4	1544	13
7.51703406704797	118092.807326653	4	1545	13
2.75883194974491	118092.883220441	4	1546	13
2.18857715427876	118092.959114228	4	1547	13
0.425200400874019	118093.035008016	4	1548	13
3.81775315368877	118093.110901804	4	1549	13
6.26853707432747	118093.186795591	4	1550	13
2.94822979221741	118093.262689379	4	1551	13
4.92542980689751	118093.338583166	4	1552	13
3.94188376764456	118093.414476954	4	1553	13
6.34268537163734	118093.490370741	4	1554	13
4.49584883877209	118093.566264529	4	1555	13
9.35971943785747	118093.642158317	4	1556	13
10.9298597196738	118093.718052104	4	1557	13
4.54678587959363	118093.793945892	4	1558	13
9.36793587207794	118093.869839679	4	1559	13
8.9333667345345	118093.945733467	4	1560	13
9.22879091401895	118094.021627255	4	1561	13
19.5598697401583	118094.097521042	4	1562	13
13.3723446895679	118094.17341483	4	1563	13
11.6644197485664	118094.249308617	4	1564	13
9.20240481197834	118094.325202405	4	1565	13
7.63460253675779	118094.401096192	4	1566	13
12.3564271394696	118094.47698998	4	1567	13
17.705410823226	118094.552883768	4	1568	13
23.522244489193	118094.628777555	4	1569	13
21.5342685371637	118094.704671343	4	1570	13
21.8587174341083	118094.78056513	4	1571	13
19.0901803597808	118094.856458918	4	1572	13
22.6638992279768	118094.932352705	4	1573	13
26.9383767545223	118095.008246493	4	1574	13
25.953239813447	118095.084140281	4	1575	13
16.2414829656482	118095.160034068	4	1576	13
18.0360721424222	118095.235927856	4	1577	13
19.294589176774	118095.311821643	4	1578	13
18.3211422860622	118095.387715431	4	1579	13
19.6092184334993	118095.463609218	4	1580	13
20.8757515028119	118095.539503006	4	1581	13
11.099198397249	118095.615396794	4	1582	13
8.21509686112404	118095.691290581	4	1583	13
4.03546222850033	118095.767184369	4	1584	13
7.23090625637108	118095.843078156	4	1585	13
2.85847886261486	118095.918971944	4	1586	13
0.630722118395098	118095.994865731	4	1587	13
0.940929478123075	118096.070759519	4	1588	13
1.6182120336992	118096.146653307	4	1589	13
1.254709418118	118096.222547094	4	1590	13
4.90394121607145	118096.298440882	4	1591	13
1.98544915927493	118096.374334669	4	1592	13
0.250303423740494	118096.450228457	4	1593	13
2.22301746372666	118096.526122245	4	1594	13
4.25599917769432	118096.602016032	4	1595	13
5.35228790901601	118096.67790982	4	1596	13
1.14470319963735	118096.753803607	4	1597	13
1.45278792872148	118096.829697395	4	1598	13
2.2378089512172	118096.905591182	4	1599	13
4.95317908579653	118096.98148497	4	1600	13
9.56312625358502	118097.057378758	4	1601	13
8.75973375301276	118097.133272545	4	1602	13
6.65148478746414	118097.209166333	4	1603	13
5.72180725092238	118097.28506012	4	1604	13
1.27063217352737	118097.360953908	4	1605	13
6.61589846511682	118097.436847695	4	1606	13
13.4045013097616	118097.512741483	4	1607	13
5.72260310147938	118097.588635271	4	1608	13
8.89078156330756	118097.664529058	4	1609	13
11.630861723423	118097.740422846	4	1610	13
8.4472277884682	118097.816316633	4	1611	13
7.60902757871719	118097.892210421	4	1612	13
4.88802605122328	118097.968104208	4	1613	13
5.68008016049862	118098.043997996	4	1614	13
4.13852705433965	118098.119891784	4	1615	13
5.66149690682473	118098.195785571	4	1616	13
5.80735154528367	118098.271679359	4	1617	13
4.47865731492639	118098.347573146	4	1618	13
9.24669338613749	118098.423466934	4	1619	13
12.6721442878246	118098.499360721	4	1620	13
8.9034993063945	118098.575254509	4	1621	13
5.13226452895573	118098.651148297	4	1622	13
4.45991983952431	118098.727042084	4	1623	13
4.73634225000506	118098.802935872	4	1624	13
3.86996214588483	118098.878829659	4	1625	13
6.68203072829379	118098.954723447	4	1626	13
8.26172344684601	118099.030617234	4	1627	13
9.49899799579924	118099.106511022	4	1628	13
8.35317301253478	118099.18240481	4	1629	13
1.79004675994317	118099.258298597	4	1630	13
4.2080078523378	118099.334192385	4	1631	13
7.63794255256653	118099.410086172	4	1632	13
5.5812916154823	118099.48597996	4	1633	13
3.39719438883993	118099.561873748	4	1634	13
1.5384101538044	118099.637767535	4	1635	13
1.58717434853315	118099.713661323	4	1636	13
4.50290053769162	118099.78955511	4	1637	13
3.75283901145061	118099.865448898	4	1638	13
3.54629258513451	118099.941342685	4	1639	13
5.59113348657038	118100.017236473	4	1640	13
2.118347807063	118100.093130261	4	1641	13
4.27439879775047	118100.169024048	4	1642	13
6.8196392779549	118100.244917836	4	1643	13
8.23767535090446	118100.320811623	4	1644	13
6.64729458838701	118100.396705411	4	1645	13
9.18565702864102	118100.472599198	4	1646	13
8.31337675265968	118100.548492986	4	1647	13
5.09669338539243	118100.624386774	4	1648	13
12.359719440341	118100.700280561	4	1649	13
8.10320641286671	118100.776174349	4	1650	13
4.47529842283415	118100.852068136	4	1651	13
2.31131012039259	118100.927961924	4	1652	13
3.65302032615457	118101.003855711	4	1653	13
3.04466075024435	118101.079749499	4	1654	13
1.98945431850973	118101.155643287	4	1655	13
0.601613483367822	118101.231537074	4	1656	13
1.85720158272829	118101.307430862	4	1657	13
5.53246493041515	118101.383324649	4	1658	13
6.19539078325033	118101.459218437	4	1659	13
2.5460635555642	118101.535112224	4	1660	13
3.35671342696462	118101.611006012	4	1661	13
3.49498998001218	118101.6868998	4	1662	13
7.14130221219624	118101.762793587	4	1663	13
3.32469817668926	118101.838687375	4	1664	13
0.260683529179644	118101.914581162	4	1665	13
0.773479391191457	118101.99047495	4	1666	13
2.07656221532009	118102.066368737	4	1667	13
2.83011477508328	118102.142262525	4	1668	13
0.51374749481678	118102.218156313	4	1669	13
1.97500263703497	118102.2940501	4	1670	13
3.404496492818	118102.369943888	4	1671	13
2.51350701391697	118102.445837675	4	1672	13
2.44088176351327	118102.521731463	4	1673	13
3.7897613407536	118102.597625251	4	1674	13
4.02672010660172	118102.673519038	4	1675	13
6.7585697707377	118102.749412826	4	1676	13
3.35583667363971	118102.825306613	4	1677	13
1.86578420000641	118102.901200401	4	1678	13
0.197060788257254	118102.977094188	4	1679	13
2.69975951910019	118103.052987976	4	1680	13
6.20430334382936	118103.128881764	4	1681	13
6.62925851593415	118103.204775551	4	1682	13
4.4908149631487	118103.280669339	4	1683	13
6.86509861836308	118103.356563126	4	1684	13
3.52855711430311	118103.432456914	4	1685	13
6.93242039641848	118103.508350701	4	1686	13
1.35951354773077	118103.584244489	4	1687	13
1.21995342019442	118103.660138277	4	1688	13
4.05492065202546	118103.736032064	4	1689	13
2.15954986902384	118103.811925852	4	1690	13
1.5995821429694	118103.887819639	4	1691	13
1.45441358912559	118103.963713427	4	1692	13
1.77755511062486	118104.039607214	4	1693	13
4.27494990006089	118104.115501002	4	1694	13
4.41761784449868	118104.19139479	4	1695	13
1.48077974129807	118104.267288577	4	1696	13
0.299114357720139	118104.343182365	4	1697	13
0.907097213391988	118104.419076152	4	1698	13
1.46822677624802	118104.49496994	4	1699	13
0.34091259424503	118104.570863727	4	1700	13
1.86408110335469	118104.646757515	4	1701	13
1.67234468939049	118104.722651303	4	1702	13
3.58255286089012	118104.79854509	4	1703	13
6.5548597201705	118104.874438878	4	1704	13
7.36105544368426	118104.950332665	4	1705	13
4.38677354902029	118105.026226453	4	1706	13
4.14858287998608	118105.10212024	4	1707	13
2.311623246409	118105.178014028	4	1708	13
1.9384651657413	118105.253907816	4	1709	13
2.70961100291716	118105.329801603	4	1710	13
0.120394635276917	118105.405695391	4	1711	13
2.2826628866719	118105.481589178	4	1712	13
5.60615968782651	118105.557482966	4	1713	13
4.10492985963821	118105.633376754	4	1714	13
8.08105099035634	118105.709270541	4	1715	13
1.08356713354588	118105.785164329	4	1716	13
0.839418837726116	118105.861058116	4	1717	13
0.0804809619486332	118105.936951904	4	1718	13
0.00461422845721245	118106.012845691	4	1719	13
0.194348697401583	118106.088739479	4	1720	13
0.384083166345954	118106.164633267	4	1721	13
0.573817635253072	118106.240527054	4	1722	13
0.763552104197443	118106.316420842	4	1723	13
0.953286573141813	118106.392314629	4	1724	13
2.02315742605262	118106.468208417	4	1725	13
3.11022044122219	118106.544102204	4	1726	13
3.29427482392274	118106.619995992	4	1727	13
0.470016957475589	118106.69588978	4	1728	13
0.84076586904296	118106.771783567	4	1729	13
2.26155012725173	118106.847677355	4	1730	13
1.27224259837618	118106.923571142	4	1731	13
2.30111948041053	118106.99946493	4	1732	13
1.20179489384527	118107.075358717	4	1733	13
3.56116677787569	118107.151252505	4	1734	13
4.38209752738476	118107.227146293	4	1735	13
4.63999427429267	118107.30304008	4	1736	13
0.386311083649978	118107.378933868	4	1737	13
3.27310621261597	118107.454827655	4	1738	13
3.7600306998542	118107.530721443	4	1739	13
6.58076152279973	118107.60661523	4	1740	13
3.37851460503809	118107.682509018	4	1741	13
4.19295734326754	118107.758402806	4	1742	13
4.26452905791146	118107.834296593	4	1743	13
0.341265865291158	118107.910190381	4	1744	13
1.65435789623221	118107.986084168	4	1745	13
0.0532116866425464	118108.061977956	4	1746	13
0.791161269929848	118108.137871743	4	1747	13
2.33827655315399	118108.213765531	4	1748	13
6.90563736175713	118108.289659319	4	1749	13
11.1843687395255	118108.365553106	4	1750	13
4.86406145658758	118108.441446894	4	1751	13
0.165502433425614	118108.517340681	4	1752	13
0.436551674774715	118108.593234469	4	1753	13
0.707600916123816	118108.669128257	4	1754	13
0.978650157472917	118108.745022044	4	1755	13
2.94210643528236	118108.820915832	4	1756	13
4.84807710633391	118108.896809619	4	1757	13
5.05861723423004	118108.972703407	4	1758	13
4.93364506794347	118109.048597194	4	1759	13
4.17273007562527	118109.124490982	4	1760	13
4.52404809650034	118109.20038477	4	1761	13
3.25738142977158	118109.276278557	4	1762	13
1.1465430855751	118109.352172345	4	1763	13
11.6552533639329	118109.428066132	4	1764	13
7.49331997334957	118109.50395992	4	1765	13
4.58664697800812	118109.579853707	4	1766	13
1.10678499937058	118109.655747495	4	1767	13
1.59118236435784	118109.731641283	4	1768	13
3.79072430516992	118109.80753507	4	1769	13
2.08116232468323	118109.883428858	4	1770	13
6.91533066146076	118109.959322645	4	1771	13
9.73917835652828	118110.035216433	4	1772	13
9.16896292598297	118110.11111022	4	1773	13
12.6671120011144	118110.187004008	4	1774	13
12.551102206111	118110.262897796	4	1775	13
6.85307457023545	118110.338791583	4	1776	13
6.48574071205579	118110.414685371	4	1777	13
13.7744059541396	118110.490579158	4	1778	13
16.0658817626536	118110.566472946	4	1779	13
13.9095333516598	118110.642366733	4	1780	13
6.36973948031664	118110.718260521	4	1781	13
9.07715430855751	118110.794154309	4	1782	13
9.69050601217896	118110.870048096	4	1783	13
8.48078766206037	118110.945941884	4	1784	13
7.13184702768922	118111.021835671	4	1785	13
4.74589178264141	118111.097729459	4	1786	13
11.1248651146889	118111.173623247	4	1787	13
8.56553106208642	118111.249517034	4	1788	13
6.84324203928312	118111.325410822	4	1789	13
2.28426082890767	118111.401304609	4	1790	13
3.01653306558728	118111.477198397	4	1791	13
9.50512135359976	118111.553092184	4	1792	13
8.57243057553257	118111.628985972	4	1793	13
6.10842738104494	118111.70487976	4	1794	13
2.18078016507071	118111.780773547	4	1795	13
4.26554804535235	118111.856667335	4	1796	13
4.33888830322968	118111.932561122	4	1797	13
2.79542418196797	118112.00845491	4	1798	13
5.85956528438972	118112.084348697	4	1799	13
3.18937875702977	118112.160242485	4	1800	13
5.82725450992584	118112.236136273	4	1801	13
9.56928141947303	118112.31203006	4	1802	13
9.41769252717495	118112.387923848	4	1803	13
5.03647294640541	118112.463817635	4	1804	13
5.1478819708372	118112.539711423	4	1805	13
6.98318859934807	118112.61560521	4	1806	13
2.43762524984777	118112.691498998	4	1807	13
2.61508201614574	118112.767392786	4	1808	13
2.28883854656116	118112.843286573	4	1809	13
2.08126892086039	118112.919180361	4	1810	13
0.190741482973099	118112.995074148	4	1811	13
0.949679358750582	118113.070967936	4	1812	13
1.90848363401034	118113.146861723	4	1813	13
3.94680269649535	118113.222755511	4	1814	13
1.24170563369989	118113.298649299	4	1815	13
1.95612653877054	118113.374543086	4	1816	13
1.68110580131029	118113.450436874	4	1817	13
0.177822311222553	118113.526330661	4	1818	13
0.4978965565221	118113.602224449	4	1819	13
1.19458147052389	118113.678118236	4	1820	13
1.29141616572936	118113.754012024	4	1821	13
2.93683018211437	118113.829905812	4	1822	13
2.17148582850184	118113.905799599	4	1823	13
3.66872205986426	118113.981693387	4	1824	13
2.79174348711967	118114.057587174	4	1825	13
5.21080622764734	118114.133480962	4	1826	13
5.88126252517104	118114.20937475	4	1827	13
0.0596983440612492	118114.285268537	4	1828	13
2.74797094184905	118114.361162325	4	1829	13
0.930542903867635	118114.437056112	4	1830	13
0.397157952189446	118114.5129499	4	1831	13
3.17613408619707	118114.588843687	4	1832	13
5.27541750172774	118114.664737475	4	1833	13
4.59218436852098	118114.740631263	4	1834	13
3.4830375037023	118114.81652505	4	1835	13
3.23647294690212	118114.892418838	4	1836	13
4.38391067939145	118114.968312625	4	1837	13
3.93967935889959	118115.044206413	4	1838	13
2.26825078730545	118115.1201002	4	1839	13
3.18979731617095	118115.195993988	4	1840	13
5.13902805559337	118115.271887776	4	1841	13
5.32449514361528	118115.347781563	4	1842	13
3.21133175492287	118115.423675351	4	1843	13
1.5355711420998	118115.499569138	4	1844	13
1.75088271782512	118115.575462926	4	1845	13
0.14883152760595	118115.651356713	4	1846	13
0.4511972151667	118115.727250501	4	1847	13
0.75356290272745	118115.803144289	4	1848	13
1.41288459257168	118115.879038076	4	1849	13
2.21887252771336	118115.954931864	4	1850	13
6.10091611796192	118116.030825651	4	1851	13
2.79336450662878	118116.106719439	4	1852	13
1.8697394791704	118116.182613226	4	1853	13
4.5922898426652	118116.258507014	4	1854	13
2.39979960024357	118116.334400802	4	1855	13
1.72351369410753	118116.410294589	4	1856	13
1.87059833960874	118116.486188377	4	1857	13
6.37243236461654	118116.562082164	4	1858	13
5.00801602999369	118116.637975952	4	1859	13
2.8695486216318	118116.713869739	4	1860	13
1.02131849912734	118116.789763527	4	1861	13
4.01850760333678	118116.865657315	4	1862	13
5.3433088398642	118116.941551102	4	1863	13
2.08897795677185	118117.01744489	4	1864	13
6.15654839049367	118117.093338677	4	1865	13
1.74840590222315	118117.169232465	4	1866	13
0.805383494293148	118117.245126253	4	1867	13
0.11155644622114	118117.32102004	4	1868	13
1.53602727847313	118117.396913828	4	1869	13
1.44164190467062	118117.472807615	4	1870	13
2.54477375784987	118117.548701403	4	1871	13
5.01686706766486	118117.62459519	4	1872	13
3.03406813641389	118117.700488978	4	1873	13
0.0871682759487268	118117.776382766	4	1874	13
0.547130624904777	118117.852276553	4	1875	13
1.09002620669512	118117.928170341	4	1876	13
9.35470941662788	118118.004064128	4	1877	13
8.89356490804089	118118.079957916	4	1878	13
5.65842796696557	118118.155851703	4	1879	13
3.10247768258507	118118.231745491	4	1880	13
4.09442885756493	118118.307639279	4	1881	13
6.02423027902842	118118.383533066	4	1882	13
3.07150664993308	118118.459426854	4	1883	13
4.74045869509379	118118.535320641	4	1884	13
2.83222258472165	118118.611214429	4	1885	13
6.48196392754714	118118.687108216	4	1886	13
5.11991983950138	118118.763002004	4	1887	13
2.9360148864133	118118.838895792	4	1888	13
1.18535621960958	118118.914789579	4	1889	13
1.59583452610033	118118.990683367	4	1890	13
3.98887248180415	118119.066577154	4	1891	13
2.81763527045647	118119.142470942	4	1892	13
2.53243630102703	118119.218364729	4	1893	13
1.91292585134506	118119.294258517	4	1894	13
0.601109195240708	118119.370152305	4	1895	13
0.704874537780251	118119.446046092	4	1896	13
2.63499726727605	118119.52193988	4	1897	13
3.52260453115075	118119.597833667	4	1898	13
2.44070750183385	118119.673727455	4	1899	13
1.25673569324944	118119.749621242	4	1900	13
6.36766867041588	118119.82551503	4	1901	13
4.12825651307191	118119.901408818	4	1902	13
1.78450233803855	118119.977302605	4	1903	13
2.67607214421034	118120.053196393	4	1904	13
5.29677001080092	118120.12909018	4	1905	13
3.7656489452895	118120.204983968	4	1906	13
1.06059541760646	118120.280877756	4	1907	13
1.84300559882036	118120.356771543	4	1908	13
3.51008076762611	118120.432665331	4	1909	13
4.01863727470239	118120.508559118	4	1910	13
4.545591181765	118120.584452906	4	1911	13
6.68592741009262	118120.660346693	4	1912	13
7.15995627641678	118120.736240481	4	1913	13
1.64328657314181	118120.812134269	4	1914	13
4.86915767000568	118120.888028056	4	1915	13
3.91992317947249	118120.963921844	4	1916	13
7.02048541605473	118121.039815631	4	1917	13
5.7350415119103	118121.115709419	4	1918	13
10.5344021370014	118121.191603206	4	1919	13
15.5838343352079	118121.267496994	4	1920	13
9.06513026108344	118121.343390782	4	1921	13
4.52393676175012	118121.419284569	4	1922	13
4.68713426828384	118121.495178357	4	1923	13
3.40752092442092	118121.571072144	4	1924	13
4.33657791784832	118121.646965932	4	1925	13
9.86915497668087	118121.722859719	4	1926	13
2.92756942340306	118121.798753507	4	1927	13
3.1680503860116	118121.874647295	4	1928	13
10.8184941315225	118121.950541082	4	1929	13
14.2391449560722	118122.02643487	4	1930	13
17.0410821642727	118122.102328657	4	1931	13
14.6112224459648	118122.178222445	4	1932	13
17.558116234839	118122.254116232	4	1933	13
23.7474949881434	118122.33001002	4	1934	13
24.4192384779453	118122.405903808	4	1935	13
19.6012024059892	118122.481797595	4	1936	13
19.130861723423	118122.557691383	4	1937	13
22.1462925858796	118122.63358517	4	1938	13
30.4929859737555	118122.709478958	4	1939	13
37.2545090317726	118122.785372745	4	1940	13
18.0380761516946	118122.861266533	4	1941	13
18.9732798933983	118122.937160321	4	1942	13
24.2108216434717	118123.013054108	4	1943	13
13.4739478975534	118123.088947896	4	1944	13
6.00565416525517	118123.164841683	4	1945	13
16.303941215078	118123.240735471	4	1946	13
19.8741482973099	118123.316629259	4	1947	13
21.8953907817602	118123.392523046	4	1948	13
7.19438877701759	118123.468416834	4	1949	13
4.45242484986782	118123.544310621	4	1950	13
4.99462082040937	118123.620204409	4	1951	13
2.30695874526583	118123.696098196	4	1952	13
2.99983967930079	118123.771991984	4	1953	13
6.20953017142084	118123.847885772	4	1954	13
8.56734521687031	118123.923779559	4	1955	13
1.13352419137955	118123.999673347	4	1956	13
3.0938719542403	118124.075567134	4	1957	13
1.47656288197855	118124.151460922	4	1958	13
4.24443252699476	118124.227354709	4	1959	13
3.40881763534112	118124.303248497	4	1960	13
8.10320641265975	118124.379142285	4	1961	13
5.21170913215194	118124.455036072	4	1962	13
4.25876753591001	118124.53092986	4	1963	13
3.00464086077715	118124.606823647	4	1964	13
1.98512815095876	118124.682717435	4	1965	13
8.84325794449874	118124.758611222	4	1966	13
7.21906312648207	118124.83450501	4	1967	13
